Applicant Income,Credit Score,Loan Amount,Loan Term,Loan Approval Status
35795,374,43595,39,Rejected
20860,685,30121,16,Rejected
96820,509,42487,28,Rejected
74886,774,33411,31,Rejected
26265,717,38361,23,Rejected
57194,646,26223,17,Approved
64131,828,12394,28,Approved
80263,478,19056,30,Rejected
36023,481,33380,37,Rejected
61090,324,31035,43,Rejected
87221,479,35620,17,Rejected
84820,800,24877,47,Approved
20769,460,48404,22,Rejected
79735,476,35911,44,Rejected
82955,584,37784,35,Rejected
84925,362,8191,34,Rejected
87969,455,38160,26,Rejected
25311,768,30000,38,Rejected
73707,348,44040,22,Rejected
48693,383,8631,28,Rejected
91932,660,11172,25,Approved
45658,447,47080,38,Rejected
38431,641,28561,29,Rejected
22747,775,29817,39,Rejected
79150,362,25281,15,Rejected
85725,659,33671,18,Rejected
55773,626,30364,46,Rejected
87435,440,46674,20,Rejected
76886,514,32425,19,Rejected
86803,734,33602,28,Rejected
51551,617,28253,28,Approved
31394,331,28472,44,Rejected
89092,584,13080,43,Rejected
23890,604,12099,19,Rejected
61606,728,30431,30,Rejected
30627,776,36186,14,Rejected
28792,585,35111,16,Rejected
93969,443,44851,24,Rejected
63001,723,27614,42,Approved
96552,318,31724,27,Rejected
43897,317,46991,43,Rejected
88148,670,9940,33,Approved
43483,474,33758,40,Rejected
68555,493,41224,33,Rejected
37159,801,12788,14,Rejected
55920,412,33082,21,Rejected
87121,413,29034,32,Rejected
89479,521,40479,27,Rejected
39457,563,16280,23,Rejected
86557,354,23052,13,Rejected
97189,757,21531,35,Approved
98953,461,27804,46,Rejected
72995,679,33903,41,Rejected
60757,386,49857,41,Rejected
29692,354,15142,46,Rejected
65758,775,14866,30,Approved
92409,477,9531,19,Rejected
91211,690,43098,37,Rejected
85697,648,43278,18,Rejected
57065,307,33138,41,Rejected
52606,612,32065,18,Rejected
31534,742,34956,14,Rejected
60397,627,46732,12,Rejected
21016,353,44261,47,Rejected
75591,538,15759,36,Rejected
43247,528,10439,48,Rejected
44300,350,47533,12,Rejected
94065,563,33270,26,Rejected
29268,717,18279,48,Rejected
32185,395,44279,24,Rejected
83704,387,49251,19,Rejected
59099,377,28888,16,Rejected
28571,587,22630,20,Rejected
58044,419,40144,12,Rejected
71214,790,36182,47,Rejected
81228,751,30538,46,Rejected
68984,799,16824,13,Approved
60774,464,37125,34,Rejected
22568,481,11979,20,Rejected
82592,768,31189,45,Rejected
87563,306,47600,25,Rejected
22695,629,17504,15,Rejected
68190,450,25669,41,Rejected
25258,384,11910,42,Rejected
59504,446,39964,22,Rejected
53159,680,25131,46,Approved
33986,847,30227,19,Rejected
81858,584,10978,14,Rejected
32666,381,26991,25,Rejected
58660,813,22153,24,Approved
23561,822,38548,43,Rejected
46854,685,47676,45,Rejected
84505,770,44071,30,Rejected
72251,418,8983,27,Rejected
42662,695,14503,13,Rejected
28392,831,34921,28,Rejected
50535,560,21905,45,Rejected
98603,555,28953,27,Rejected
72256,525,31806,13,Rejected
55222,352,27168,13,Rejected
97373,799,9583,37,Approved
99575,805,43714,24,Rejected
83335,663,44896,42,Rejected
30965,579,16889,45,Rejected
44538,457,32413,14,Rejected
90592,358,17275,19,Rejected
28110,427,7461,34,Rejected
99309,414,19291,25,Rejected
47266,508,16435,38,Rejected
72992,825,32935,40,Rejected
26910,820,38453,12,Rejected
20206,536,23544,28,Rejected
43419,580,17258,41,Rejected
70636,658,35841,24,Rejected
70015,500,15736,32,Rejected
74268,577,42643,30,Rejected
38141,534,48950,30,Rejected
91910,793,39964,36,Rejected
76044,303,33044,33,Rejected
87214,741,44933,42,Rejected
53827,328,20997,28,Rejected
75820,408,19215,34,Rejected
82623,374,38069,43,Rejected
95450,445,28911,21,Rejected
42299,427,22030,21,Rejected
63585,341,34334,47,Rejected
84044,655,19571,19,Approved
62557,340,47719,31,Rejected
69080,333,33927,43,Rejected
22693,316,25714,25,Rejected
89163,452,48541,39,Rejected
45939,677,28387,35,Rejected
68925,641,33444,26,Rejected
62941,326,24921,33,Rejected
41834,586,18057,41,Rejected
38047,467,29858,15,Rejected
46105,567,49638,24,Rejected
95766,754,31062,34,Rejected
35707,700,41850,19,Rejected
41976,775,25567,29,Rejected
64262,429,34739,23,Rejected
43776,662,48285,42,Rejected
50080,591,8754,25,Rejected
86842,670,32044,45,Rejected
81373,328,6724,29,Rejected
26776,448,6376,45,Rejected
75016,595,13706,22,Rejected
29474,310,13894,23,Rejected
78053,811,23037,26,Approved
41959,412,23450,42,Rejected
25530,486,21406,40,Rejected
23748,526,34725,37,Rejected
33545,609,10926,29,Rejected
86199,397,44019,43,Rejected
54766,354,14496,33,Rejected
93530,705,41068,28,Rejected
81087,368,34806,34,Rejected
88840,611,27663,35,Approved
74384,588,46321,19,Rejected
71005,847,41495,17,Rejected
66576,447,27656,16,Rejected
59353,766,30860,40,Rejected
82003,543,21832,39,Rejected
72733,790,43787,22,Rejected
85318,806,26727,12,Approved
43664,664,47815,30,Rejected
87172,781,34545,20,Rejected
46736,500,49522,38,Rejected
20854,453,7520,45,Rejected
58623,749,8081,15,Approved
27392,800,39196,47,Rejected
75680,372,41735,29,Rejected
66717,595,44213,26,Rejected
70859,316,19566,24,Rejected
46309,516,19042,30,Rejected
83734,360,30498,17,Rejected
90467,341,16329,23,Rejected
72662,324,36656,48,Rejected
32688,338,7159,28,Rejected
45342,430,42900,34,Rejected
57157,797,24363,37,Approved
87863,528,48241,40,Rejected
72083,407,24033,44,Rejected
85733,471,15805,38,Rejected
54698,734,40851,36,Rejected
42671,777,31832,21,Rejected
45184,401,18944,34,Rejected
62107,823,24873,32,Approved
71663,574,45372,32,Rejected
35708,343,28928,24,Rejected
69811,316,20379,48,Rejected
22811,629,41751,44,Rejected
76250,796,39546,35,Rejected
92082,311,29286,22,Rejected
54754,617,10110,28,Approved
31411,515,17087,15,Rejected
22911,638,28762,36,Rejected
87270,380,22081,41,Rejected
28680,784,39947,20,Rejected
91295,673,14596,32,Approved
31111,499,43019,31,Rejected
57504,836,47003,30,Rejected
21802,765,23313,30,Rejected
28155,388,6013,23,Rejected
93656,567,28705,48,Rejected
59384,788,6828,28,Approved
67254,837,12909,48,Approved
41918,346,43356,39,Rejected
80713,587,18109,46,Rejected
50306,315,7023,29,Rejected
36646,700,19537,25,Rejected
66843,385,31661,46,Rejected
36371,549,43659,18,Rejected
97371,690,38848,24,Rejected
22049,634,42804,29,Rejected
51616,818,20379,48,Approved
40932,436,32766,24,Rejected
49855,797,48590,47,Rejected
81434,776,7563,42,Approved
92694,522,41060,13,Rejected
63016,671,34197,27,Rejected
27400,701,8586,20,Rejected
62642,742,21087,20,Approved
35151,789,28225,22,Rejected
71407,572,34750,33,Rejected
86690,825,11643,44,Approved
24499,458,32523,47,Rejected
26295,451,41727,34,Rejected
79040,487,16005,45,Rejected
32183,397,48543,20,Rejected
49299,430,5161,35,Rejected
32874,470,21029,19,Rejected
52711,482,19226,18,Rejected
25539,663,33731,47,Rejected
73351,338,48922,29,Rejected
81267,826,49848,14,Rejected
68354,796,8390,39,Approved
22557,815,10997,17,Rejected
58360,648,17693,32,Approved
22200,696,47092,39,Rejected
88497,460,5541,12,Rejected
66975,315,26817,47,Rejected
41357,792,42861,32,Rejected
97505,725,18428,46,Approved
22869,407,48934,24,Rejected
81135,749,15258,21,Approved
70108,610,21044,21,Approved
58467,469,34411,24,Rejected
43328,845,10469,48,Rejected
23987,713,33854,35,Rejected
78871,550,11256,13,Rejected
42399,440,15720,33,Rejected
66214,573,38937,28,Rejected
90271,715,38598,47,Rejected
64064,338,6651,25,Rejected
90091,328,24194,21,Rejected
60818,776,30051,46,Rejected
65525,617,32386,36,Rejected
39830,544,14518,14,Rejected
37429,571,21184,28,Rejected
26893,739,38787,23,Rejected
99909,538,26621,35,Rejected
67333,676,15028,40,Approved
23436,565,17448,36,Rejected
94290,658,39051,47,Rejected
96213,639,35447,37,Rejected
25895,688,23394,12,Rejected
39738,302,39501,31,Rejected
50746,728,35254,39,Rejected
69377,441,23509,27,Rejected
68404,675,19472,28,Approved
74045,623,8471,39,Approved
59790,445,46796,23,Rejected
25600,592,35268,38,Rejected
60764,731,13329,41,Approved
94543,698,39865,45,Rejected
65714,643,33272,48,Rejected
76835,439,47845,17,Rejected
93744,486,11397,18,Rejected
76491,360,37373,43,Rejected
38589,679,40525,43,Rejected
63484,739,29570,36,Approved
56212,618,23284,44,Approved
63525,601,23994,18,Approved
67202,643,28284,23,Approved
52635,310,22833,27,Rejected
83208,361,30122,27,Rejected
53828,525,10017,47,Rejected
38711,452,21370,24,Rejected
23420,609,34252,18,Rejected
20301,542,12999,47,Rejected
65236,792,27436,20,Approved
86235,665,47963,43,Rejected
74240,629,7096,22,Approved
85726,406,30279,19,Rejected
30492,525,48363,44,Rejected
26102,517,31201,34,Rejected
70336,805,24715,36,Approved
46641,558,34309,19,Rejected
54584,816,20078,33,Approved
52745,353,10105,15,Rejected
43093,346,34312,14,Rejected
86105,820,7839,40,Approved
71885,398,8384,40,Rejected
56631,319,48619,45,Rejected
92991,789,47821,45,Rejected
24014,718,18493,39,Rejected
31093,361,22069,24,Rejected
38070,444,12531,26,Rejected
55777,515,42051,34,Rejected
76958,302,12736,37,Rejected
30729,459,12710,15,Rejected
65017,419,6619,37,Rejected
86320,388,18975,20,Rejected
47751,628,28252,16,Rejected
98069,656,20261,43,Approved
74748,566,6431,31,Rejected
25801,622,14067,22,Rejected
39190,840,42481,26,Rejected
69689,494,32037,43,Rejected
70993,631,14557,39,Approved
49592,469,14435,33,Rejected
30647,820,42766,28,Rejected
28716,762,5162,37,Rejected
90316,339,39742,18,Rejected
22368,836,24675,37,Rejected
97575,560,13461,36,Rejected
26655,694,22015,21,Rejected
90031,525,37591,30,Rejected
96429,423,33047,22,Rejected
75766,337,39782,24,Rejected
33403,627,14833,19,Rejected
52097,550,12896,15,Rejected
98657,475,37972,42,Rejected
30966,753,46800,39,Rejected
72921,336,35508,22,Rejected
69726,615,10347,12,Approved
70300,413,35314,35,Rejected
42677,339,7643,42,Rejected
75609,600,45785,37,Rejected
76661,523,23681,16,Rejected
51024,617,43328,31,Rejected
90313,648,20892,22,Approved
73006,414,22073,44,Rejected
35338,622,41768,38,Rejected
88027,339,35682,45,Rejected
39508,339,37262,26,Rejected
23051,588,36358,43,Rejected
68747,561,19289,32,Rejected
74021,515,12927,16,Rejected
86412,446,6171,17,Rejected
78335,635,16918,33,Approved
76179,467,46903,29,Rejected
52093,391,44110,25,Rejected
89678,652,16929,21,Approved
59734,662,7539,24,Approved
92615,644,41727,42,Rejected
93523,469,27669,41,Rejected
37019,655,10432,14,Rejected
93847,490,25644,41,Rejected
99634,721,23745,17,Approved
48251,306,33228,40,Rejected
45945,432,39521,19,Rejected
52217,330,36703,44,Rejected
28308,834,31928,28,Rejected
25949,725,23322,22,Rejected
71990,693,27360,24,Approved
21150,662,34055,22,Rejected
94740,736,47891,42,Rejected
86617,381,21376,39,Rejected
36896,655,11588,17,Rejected
66175,557,30000,27,Rejected
27805,823,11304,15,Rejected
25237,594,12345,46,Rejected
40056,523,34300,37,Rejected
65543,824,29259,23,Approved
76556,345,30470,22,Rejected
23343,412,28017,48,Rejected
33500,532,20352,36,Rejected
73222,316,38365,29,Rejected
49375,659,24446,30,Rejected
29662,522,7336,34,Rejected
36964,747,14879,29,Rejected
79638,664,37316,37,Rejected
93666,625,38340,17,Rejected
87215,766,12521,15,Approved
89042,713,11171,40,Approved
33284,754,28481,45,Rejected
92789,532,23474,28,Rejected
81389,523,49629,27,Rejected
29435,711,26008,13,Rejected
74340,634,6633,45,Approved
64078,521,17485,19,Rejected
98832,336,48617,24,Rejected
71293,577,8648,19,Rejected
98781,495,18140,41,Rejected
80403,783,22921,43,Approved
49124,541,19357,47,Rejected
63919,623,8137,41,Approved
55247,491,5097,12,Rejected
82752,316,16407,28,Rejected
76573,823,35575,31,Rejected
79101,700,17722,35,Approved
46646,321,17924,33,Rejected
43049,773,8750,40,Rejected
99605,419,32733,33,Rejected
88385,509,13535,20,Rejected
60158,605,29487,48,Approved
85417,569,35651,21,Rejected
43289,584,9666,47,Rejected
29823,526,21994,48,Rejected
80160,680,6727,39,Approved
61975,759,39622,39,Rejected
29540,306,15800,32,Rejected
36364,328,42823,35,Rejected
24611,332,48039,13,Rejected
47663,378,23708,19,Rejected
71991,758,17819,38,Approved
77679,837,14369,33,Approved
50977,781,14283,48,Approved
69115,729,35573,38,Rejected
80890,584,18171,40,Rejected
86387,815,35933,14,Rejected
38071,398,10774,24,Rejected
79275,696,11519,21,Approved
92369,788,15983,47,Approved
31938,338,35932,20,Rejected
55195,570,35798,38,Rejected
24000,456,23133,45,Rejected
90588,374,19939,12,Rejected
58304,429,5781,43,Rejected
89449,383,32624,36,Rejected
40764,321,11823,40,Rejected
58494,758,23489,18,Approved
23373,838,44961,14,Rejected
32161,681,34118,31,Rejected
47350,739,39881,31,Rejected
45351,320,21280,41,Rejected
35305,602,27263,46,Rejected
95353,383,18565,46,Rejected
96797,752,25354,38,Approved
85953,686,47951,37,Rejected
77458,806,30643,25,Rejected
40358,556,28648,28,Rejected
23267,826,46971,29,Rejected
58513,461,23658,40,Rejected
46092,462,26253,31,Rejected
31338,823,31390,38,Rejected
20412,570,28128,29,Rejected
27543,791,18489,15,Rejected
53496,507,43314,12,Rejected
80692,838,37658,12,Rejected
64425,359,11852,37,Rejected
58756,729,34450,31,Rejected
38888,608,7551,34,Rejected
55735,819,11411,21,Approved
67295,326,38243,22,Rejected
37955,498,26800,16,Rejected
57841,686,15403,12,Approved
90640,648,12239,28,Approved
85510,835,11710,33,Approved
54911,677,26384,45,Approved
79031,826,26038,40,Approved
27357,452,45846,15,Rejected
52479,505,27447,16,Rejected
81476,754,7285,22,Approved
64811,572,42991,32,Rejected
56208,535,18521,46,Rejected
40150,820,11971,23,Rejected
91180,800,34139,37,Rejected
63286,416,24909,30,Rejected
88450,685,16531,18,Approved
41352,643,19721,18,Rejected
75069,694,24206,37,Approved
34397,363,42711,16,Rejected
61555,371,11530,32,Rejected
66959,573,16116,25,Rejected
20728,619,5258,15,Rejected
70517,637,5282,34,Approved
86234,665,18937,31,Approved
59954,794,6898,26,Approved
67280,465,9135,40,Rejected
99459,843,11629,19,Approved
36779,310,48936,30,Rejected
83932,600,24584,39,Rejected
92936,401,28551,38,Rejected
44466,724,38380,15,Rejected
56939,691,22071,26,Approved
89896,513,25074,46,Rejected
55270,387,30188,48,Rejected
79163,700,7307,12,Approved
71934,345,44901,14,Rejected
84895,762,16205,35,Approved
52307,609,10906,38,Approved
74098,385,7591,47,Rejected
80921,391,20149,45,Rejected
25486,541,49918,40,Rejected
28335,301,44951,35,Rejected
